,dong,quarter,pop_floating
10460,영등포구 신길5동,20231,299846
10461,영등포구 신길5동,20231,385073
10462,영등포구 신길5동,20232,366389
10463,영등포구 신길5동,20232,382771
10464,영등포구 신길5동,20232,379916
10465,영등포구 신길5동,20232,370310
10466,영등포구 신길5동,20233,360071
10467,영등포구 신길5동,20233,367635
10468,영등포구 신길5동,20233,381750
10469,영등포구 신길5동,20233,323102
10470,영등포구 신길5동,20234,348303
10471,영등포구 신길5동,20241,324246
10472,영등포구 신길5동,20241,311280
10473,영등포구 신길5동,20241,385726
10474,영등포구 신길5동,20242,381713
10475,영등포구 신길5동,20242,389126
10476,영등포구 신길5동,20242,391931
10477,영등포구 신길5동,20242,394837
10478,영등포구 신길6동,20221,941741
10479,영등포구 신길6동,20221,833393
10480,영등포구 신길6동,20221,977466
10481,영등포구 신길6동,20222,1098196
10482,영등포구 신길6동,20222,1357331
10483,영등포구 신길6동,20222,1082460
10484,영등포구 신길6동,20222,1090571
10485,영등포구 신길6동,20223,1050216
10486,영등포구 신길6동,20223,1083232
10487,영등포구 신길6동,20223,1102476
10488,영등포구 신길6동,20223,962404
10489,영등포구 신길6동,20224,937226
10490,영등포구 신길6동,20231,879242
10491,영등포구 신길6동,20231,892050
10492,영등포구 신길6동,20231,1092473
10493,영등포구 신길6동,20232,1068385
10494,영등포구 신길6동,20232,1108001
10495,영등포구 신길6동,20232,1082906
10496,영등포구 신길6동,20232,1071017
10497,영등포구 신길6동,20233,1048069
10498,영등포구 신길6동,20233,1087541
10499,영등포구 신길6동,20233,1158155
10500,영등포구 신길6동,20233,1131703
10501,영등포구 신길6동,20234,1107743
10502,영등포구 신길6동,20241,1087404
10503,영등포구 신길6동,20241,1004149
10504,영등포구 신길6동,20241,1167778
10505,영등포구 신길6동,20242,1139125
10506,영등포구 신길6동,20242,1153612
10507,영등포구 신길6동,20242,1101373
10508,영등포구 신길6동,20242,1118261
10509,영등포구 신길7동,20221,512655
10510,영등포구 신길7동,20221,436701
10511,영등포구 신길7동,20221,487707
10512,영등포구 신길7동,20222,556750
10513,영등포구 신길7동,20222,721400
10514,영등포구 신길7동,20222,584975
10515,영등포구 신길7동,20222,562022
10516,영등포구 신길7동,20223,552120
10517,영등포구 신길7동,20223,566327
10518,영등포구 신길7동,20223,604308
10519,영등포구 신길7동,20223,709116
10520,영등포구 신길7동,20224,731605
10521,영등포구 신길7동,20231,670099
10522,영등포구 신길7동,20231,668923
10523,영등포구 신길7동,20231,762690
10524,영등포구 신길7동,20232,730227
10525,영등포구 신길7동,20232,762882
10526,영등포구 신길7동,20232,755906
10527,영등포구 신길7동,20232,712141
10528,영등포구 신길7동,20233,701465
10529,영등포구 신길7동,20233,754257
10530,영등포구 신길7동,20233,804202
10531,영등포구 신길7동,20233,768803
10532,영등포구 신길7동,20234,732596
10533,영등포구 신길7동,20241,710564
10534,영등포구 신길7동,20241,664013
10535,영등포구 신길7동,20241,795186
10536,영등포구 신길7동,20242,793211
10537,영등포구 신길7동,20242,793973
10538,영등포구 신길7동,20242,777044
10539,영등포구 신길7동,20242,773936
10540,영등포구 양평1동,20221,821903
10541,영등포구 양평1동,20221,700226
10542,영등포구 양평1동,20221,798548
10543,영등포구 양평1동,20222,906291
10544,영등포구 양평1동,20222,1139902
10545,영등포구 양평1동,20222,912959
10546,영등포구 양평1동,20222,951236
10547,영등포구 양평1동,20223,924793
10548,영등포구 양평1동,20223,948112
10549,영등포구 양평1동,20223,967456
10550,영등포구 양평1동,20223,961892
10551,영등포구 양평1동,20224,952175
10552,영등포구 양평1동,20231,905546
10553,영등포구 양평1동,20231,933951
10554,영등포구 양평1동,20231,1096808
10555,영등포구 양평1동,20232,1041314
10556,영등포구 양평1동,20232,1044605
10557,영등포구 양평1동,20232,1019367
10558,영등포구 양평1동,20232,1007910
10559,영등포구 양평1동,20233,999122
10560,영등포구 양평1동,20233,993152
10561,영등포구 양평1동,20233,1019555
10562,영등포구 양평1동,20233,1013970
10563,영등포구 양평1동,20234,1005543
10564,영등포구 양평1동,20241,1013673
10565,영등포구 양평1동,20241,930751
10566,영등포구 양평1동,20241,1075617
10567,영등포구 양평1동,20242,1065950
10568,영등포구 양평1동,20242,1046469
10569,영등포구 양평1동,20242,1025201
10570,영등포구 양평1동,20242,1063908
10571,영등포구 양평2동,20221,1141154
10572,영등포구 양평2동,20221,988439
10573,영등포구 양평2동,20221,1175420
10574,영등포구 양평2동,20222,1370142
10575,영등포구 양평2동,20222,1745656
10576,영등포구 양평2동,20222,1348933
10577,영등포구 양평2동,20222,1320226
10578,영등포구 양평2동,20223,1255996
10579,영등포구 양평2동,20223,1307421
10580,영등포구 양평2동,20223,1342360
10581,영등포구 양평2동,20223,1299194
10582,영등포구 양평2동,20224,1224602
10583,영등포구 양평2동,20231,1136734
10584,영등포구 양평2동,20231,1145680
10585,영등포구 양평2동,20231,1345922
10586,영등포구 양평2동,20232,1324873
10587,영등포구 양평2동,20232,1378722
10588,영등포구 양평2동,20232,1319952
10589,영등포구 양평2동,20232,1272497
10590,영등포구 양평2동,20233,1256375
10591,영등포구 양평2동,20233,1267403
10592,영등포구 양평2동,20233,1312498
10593,영등포구 양평2동,20233,1238592
10594,영등포구 양평2동,20234,1189033
10595,영등포구 양평2동,20241,1189962
10596,영등포구 양평2동,20241,1098913
10597,영등포구 양평2동,20241,1309045
10598,영등포구 양평2동,20242,1401962
10599,영등포구 양평2동,20242,1396740
10600,영등포구 양평2동,20242,1312069
10601,영등포구 양평2동,20242,1346775
10602,영등포구 여의동,20221,6770377
10603,영등포구 여의동,20221,5661151
10604,영등포구 여의동,20221,6440376
10605,영등포구 여의동,20222,8643635
10606,영등포구 여의동,20222,10882842
10607,영등포구 여의동,20222,8246564
10608,영등포구 여의동,20222,8565467
10609,영등포구 여의동,20223,8377421
10610,영등포구 여의동,20223,8461411
10611,영등포구 여의동,20223,8947457
10612,영등포구 여의동,20223,8968501
10613,영등포구 여의동,20224,8657720
10614,영등포구 여의동,20231,7737464
10615,영등포구 여의동,20231,8082677
10616,영등포구 여의동,20231,9534171
10617,영등포구 여의동,20232,9329469
10618,영등포구 여의동,20232,9069454
10619,영등포구 여의동,20232,8867573
10620,영등포구 여의동,20232,8839273
10621,영등포구 여의동,20233,8930641
10622,영등포구 여의동,20233,9016569
10623,영등포구 여의동,20233,9465151
10624,영등포구 여의동,20233,9200954
10625,영등포구 여의동,20234,8780584
10626,영등포구 여의동,20241,8745622
10627,영등포구 여의동,20241,7903672
10628,영등포구 여의동,20241,9278753
10629,영등포구 여의동,20242,10103267
10630,영등포구 여의동,20242,9736910
10631,영등포구 여의동,20242,9461811
10632,영등포구 여의동,20242,9595467
10633,영등포구 영등포동,20221,3529829
10634,영등포구 영등포동,20221,2959207
10635,영등포구 영등포동,20221,3219055
10636,영등포구 영등포동,20222,3694401
10637,영등포구 영등포동,20222,4942513
10638,영등포구 영등포동,20222,4000399
10639,영등포구 영등포동,20222,4255974
10640,영등포구 영등포동,20223,3958187
10641,영등포구 영등포동,20223,3826291
10642,영등포구 영등포동,20223,3983264
10643,영등포구 영등포동,20223,3864924
10644,영등포구 영등포동,20224,4189174
10645,영등포구 영등포동,20231,3856757
10646,영등포구 영등포동,20231,3746067
10647,영등포구 영등포동,20231,4219573
10648,영등포구 영등포동,20232,4010644
10649,영등포구 영등포동,20232,4202556
10650,영등포구 영등포동,20232,4177904
10651,영등포구 영등포동,20232,4319935
10652,영등포구 영등포동,20233,4200361
10653,영등포구 영등포동,20233,3969870
10654,영등포구 영등포동,20233,4106087
10655,영등포구 영등포동,20233,4011472
10656,영등포구 영등포동,20234,4391713
10657,영등포구 영등포동,20241,4114530
10658,영등포구 영등포동,20241,3884173
10659,영등포구 영등포동,20241,4372042
10660,영등포구 영등포동,20242,4227168
10661,영등포구 영등포동,20242,4412307
10662,영등포구 영등포동,20242,4356277
10663,영등포구 영등포동,20242,4453176
10664,영등포구 영등포본동,20221,910772
10665,영등포구 영등포본동,20221,766968
10666,영등포구 영등포본동,20221,868868
10667,영등포구 영등포본동,20222,1013824
10668,영등포구 영등포본동,20222,1414138
10669,영등포구 영등포본동,20222,1134912
10670,영등포구 영등포본동,20222,1170369
10671,영등포구 영등포본동,20223,1100084
10672,영등포구 영등포본동,20223,1098470
10673,영등포구 영등포본동,20223,1162526
10674,영등포구 영등포본동,20223,1097598
10675,영등포구 영등포본동,20224,1146188
10676,영등포구 영등포본동,20231,1032963
10677,영등포구 영등포본동,20231,1039896
10678,영등포구 영등포본동,20231,1207925
10679,영등포구 영등포본동,20232,1150186
10680,영등포구 영등포본동,20232,1219819
10681,영등포구 영등포본동,20232,1190115
10682,영등포구 영등포본동,20232,1156089
10683,영등포구 영등포본동,20233,1134526
10684,영등포구 영등포본동,20233,1097337
10685,영등포구 영등포본동,20233,1176622
10686,영등포구 영등포본동,20233,1103442
10687,영등포구 영등포본동,20234,1171361
10688,영등포구 영등포본동,20241,1068929
10689,영등포구 영등포본동,20241,1025826
10690,영등포구 영등포본동,20241,1201689
10691,영등포구 영등포본동,20242,1195925
10692,영등포구 영등포본동,20242,1262336
10693,영등포구 영등포본동,20242,1216894
10694,영등포구 영등포본동,20242,1202135
10695,용산구 남영동,20221,940620
10696,용산구 남영동,20221,828924
10697,용산구 남영동,20221,931826
10698,용산구 남영동,20222,1109996
10699,용산구 남영동,20222,1518556
10700,용산구 남영동,20222,1275885
10701,용산구 남영동,20222,1263533
10702,용산구 남영동,20223,1240042
10703,용산구 남영동,20223,1132003
10704,용산구 남영동,20223,1134034
10705,용산구 남영동,20223,1318469
10706,용산구 남영동,20224,1290373
10707,용산구 남영동,20231,1175188
10708,용산구 남영동,20231,1185336
10709,용산구 남영동,20231,1326934
10710,용산구 남영동,20232,1272031
10711,용산구 남영동,20232,1349514
10712,용산구 남영동,20232,1337025
10713,용산구 남영동,20232,1354127
10714,용산구 남영동,20233,1318209
10715,용산구 남영동,20233,1282711
10716,용산구 남영동,20233,1339503
10717,용산구 남영동,20233,1312664
10718,용산구 남영동,20234,1295620
10719,용산구 남영동,20241,1257629
10720,용산구 남영동,20241,1147778
10721,용산구 남영동,20241,1278722
10722,용산구 남영동,20242,1340596
10723,용산구 남영동,20242,1347487
10724,용산구 남영동,20242,1413717
10725,용산구 남영동,20242,1400688
10726,용산구 보광동,20221,392877
10727,용산구 보광동,20221,344840
10728,용산구 보광동,20221,406468
10729,용산구 보광동,20222,481432
10730,용산구 보광동,20222,623339
10731,용산구 보광동,20222,484816
10732,용산구 보광동,20222,480490
10733,용산구 보광동,20223,462880
10734,용산구 보광동,20223,496377
10735,용산구 보광동,20223,503853
10736,용산구 보광동,20223,459483
10737,용산구 보광동,20224,444031
10738,용산구 보광동,20231,422614
10739,용산구 보광동,20231,422501
10740,용산구 보광동,20231,509687
10741,용산구 보광동,20232,508082
10742,용산구 보광동,20232,519478
10743,용산구 보광동,20232,506731
10744,용산구 보광동,20232,470440
10745,용산구 보광동,20233,475973
10746,용산구 보광동,20233,515882
10747,용산구 보광동,20233,550503
10748,용산구 보광동,20233,501138
10749,용산구 보광동,20234,475378
10750,용산구 보광동,20241,442774
10751,용산구 보광동,20241,424428
10752,용산구 보광동,20241,509646
10753,용산구 보광동,20242,494471
10754,용산구 보광동,20242,462942
10755,용산구 보광동,20242,422960
10756,용산구 보광동,20242,392073
10757,용산구 서빙고동,20221,874839
10758,용산구 서빙고동,20221,726052
10759,용산구 서빙고동,20221,749293
10760,용산구 서빙고동,20222,950099
10761,용산구 서빙고동,20222,1403919
10762,용산구 서빙고동,20222,1051139
10763,용산구 서빙고동,20222,1059858
10764,용산구 서빙고동,20223,1026574
