행정동명,연월,유입인구
서울특별시 중랑구 면목4동,2022년 11월,"659,368"
서울특별시 중랑구 면목4동,2022년 12월,"623,028"
서울특별시 중랑구 면목4동,2023년 01월,"598,406"
서울특별시 중랑구 면목4동,2023년 02월,"591,284"
서울특별시 중랑구 면목4동,2023년 03월,"705,863"
서울특별시 중랑구 면목4동,2023년 04월,"689,124"
서울특별시 중랑구 면목4동,2023년 05월,"733,047"
서울특별시 중랑구 면목4동,2023년 06월,"710,126"
서울특별시 중랑구 면목4동,2023년 07월,"688,546"
서울특별시 중랑구 면목4동,2023년 08월,"680,428"
서울특별시 중랑구 면목4동,2023년 09월,"683,672"
서울특별시 중랑구 면목4동,2023년 10월,"710,379"
서울특별시 중랑구 면목4동,2023년 11월,"648,563"
서울특별시 중랑구 면목4동,2023년 12월,"642,649"
서울특별시 중랑구 면목4동,2024년 01월,"625,165"
서울특별시 중랑구 면목4동,2024년 02월,"592,133"
서울특별시 중랑구 면목4동,2024년 03월,"682,862"
서울특별시 중랑구 면목4동,2024년 04월,"723,276"
서울특별시 중랑구 면목4동,2024년 05월,"752,013"
서울특별시 중랑구 면목4동,2024년 06월,"711,025"
서울특별시 중랑구 면목4동,2024년 07월,"690,362"
서울특별시 중랑구 면목5동,2022년 01월,"406,029"
서울특별시 중랑구 면목5동,2022년 02월,"355,449"
서울특별시 중랑구 면목5동,2022년 03월,"414,744"
서울특별시 중랑구 면목5동,2022년 04월,"472,483"
서울특별시 중랑구 면목5동,2022년 05월,"584,139"
서울특별시 중랑구 면목5동,2022년 06월,"422,624"
서울특별시 중랑구 면목5동,2022년 07월,"447,381"
서울특별시 중랑구 면목5동,2022년 08월,"427,016"
서울특별시 중랑구 면목5동,2022년 09월,"463,389"
서울특별시 중랑구 면목5동,2022년 10월,"479,403"
서울특별시 중랑구 면목5동,2022년 11월,"465,859"
서울특별시 중랑구 면목5동,2022년 12월,"442,740"
서울특별시 중랑구 면목5동,2023년 01월,"427,142"
서울특별시 중랑구 면목5동,2023년 02월,"439,061"
서울특별시 중랑구 면목5동,2023년 03월,"541,712"
서울특별시 중랑구 면목5동,2023년 04월,"524,148"
서울특별시 중랑구 면목5동,2023년 05월,"556,763"
서울특별시 중랑구 면목5동,2023년 06월,"532,781"
서울특별시 중랑구 면목5동,2023년 07월,"535,000"
서울특별시 중랑구 면목5동,2023년 08월,"527,938"
서울특별시 중랑구 면목5동,2023년 09월,"530,276"
서울특별시 중랑구 면목5동,2023년 10월,"553,297"
서울특별시 중랑구 면목5동,2023년 11월,"517,976"
서울특별시 중랑구 면목5동,2023년 12월,"513,562"
서울특별시 중랑구 면목5동,2024년 01월,"493,073"
서울특별시 중랑구 면목5동,2024년 02월,"476,796"
서울특별시 중랑구 면목5동,2024년 03월,"555,918"
서울특별시 중랑구 면목5동,2024년 04월,"554,396"
서울특별시 중랑구 면목5동,2024년 05월,"572,357"
서울특별시 중랑구 면목5동,2024년 06월,"533,524"
서울특별시 중랑구 면목5동,2024년 07월,"541,001"
서울특별시 중랑구 면목7동,2022년 01월,"738,815"
서울특별시 중랑구 면목7동,2022년 02월,"649,108"
서울특별시 중랑구 면목7동,2022년 03월,"747,893"
서울특별시 중랑구 면목7동,2022년 04월,"838,320"
서울특별시 중랑구 면목7동,2022년 05월,"1,107,032"
서울특별시 중랑구 면목7동,2022년 06월,"872,947"
서울특별시 중랑구 면목7동,2022년 07월,"888,582"
서울특별시 중랑구 면목7동,2022년 08월,"864,343"
서울특별시 중랑구 면목7동,2022년 09월,"895,924"
서울특별시 중랑구 면목7동,2022년 10월,"921,080"
서울특별시 중랑구 면목7동,2022년 11월,"886,536"
서울특별시 중랑구 면목7동,2022년 12월,"853,496"
서울특별시 중랑구 면목7동,2023년 01월,"818,183"
서울특별시 중랑구 면목7동,2023년 02월,"805,484"
서울특별시 중랑구 면목7동,2023년 03월,"956,317"
서울특별시 중랑구 면목7동,2023년 04월,"922,229"
서울특별시 중랑구 면목7동,2023년 05월,"961,459"
서울특별시 중랑구 면목7동,2023년 06월,"932,799"
서울특별시 중랑구 면목7동,2023년 07월,"924,225"
서울특별시 중랑구 면목7동,2023년 08월,"895,906"
서울특별시 중랑구 면목7동,2023년 09월,"902,236"
서울특별시 중랑구 면목7동,2023년 10월,"920,460"
서울특별시 중랑구 면목7동,2023년 11월,"865,047"
서울특별시 중랑구 면목7동,2023년 12월,"852,957"
서울특별시 중랑구 면목7동,2024년 01월,"820,234"
서울특별시 중랑구 면목7동,2024년 02월,"720,604"
서울특별시 중랑구 면목7동,2024년 03월,"775,205"
서울특별시 중랑구 면목7동,2024년 04월,"800,704"
서울특별시 중랑구 면목7동,2024년 05월,"812,123"
서울특별시 중랑구 면목7동,2024년 06월,"783,190"
서울특별시 중랑구 면목7동,2024년 07월,"793,935"
서울특별시 중랑구 면목본동,2022년 01월,"1,073,938"
서울특별시 중랑구 면목본동,2022년 02월,"946,674"
서울특별시 중랑구 면목본동,2022년 03월,"1,078,242"
서울특별시 중랑구 면목본동,2022년 04월,"1,196,376"
서울특별시 중랑구 면목본동,2022년 05월,"1,550,037"
서울특별시 중랑구 면목본동,2022년 06월,"1,231,019"
서울특별시 중랑구 면목본동,2022년 07월,"1,253,982"
서울특별시 중랑구 면목본동,2022년 08월,"1,214,975"
서울특별시 중랑구 면목본동,2022년 09월,"1,269,704"
서울특별시 중랑구 면목본동,2022년 10월,"1,294,954"
서울특별시 중랑구 면목본동,2022년 11월,"1,251,947"
서울특별시 중랑구 면목본동,2022년 12월,"1,215,822"
서울특별시 중랑구 면목본동,2023년 01월,"1,160,249"
서울특별시 중랑구 면목본동,2023년 02월,"1,145,041"
서울특별시 중랑구 면목본동,2023년 03월,"1,338,929"
서울특별시 중랑구 면목본동,2023년 04월,"1,306,926"
서울특별시 중랑구 면목본동,2023년 05월,"1,356,699"
서울특별시 중랑구 면목본동,2023년 06월,"1,307,237"
서울특별시 중랑구 면목본동,2023년 07월,"1,293,872"
서울특별시 중랑구 면목본동,2023년 08월,"1,278,852"
서울특별시 중랑구 면목본동,2023년 09월,"1,306,857"
서울특별시 중랑구 면목본동,2023년 10월,"1,337,485"
서울특별시 중랑구 면목본동,2023년 11월,"1,295,377"
서울특별시 중랑구 면목본동,2023년 12월,"1,279,490"
서울특별시 중랑구 면목본동,2024년 01월,"1,266,069"
서울특별시 중랑구 면목본동,2024년 02월,"1,208,765"
서울특별시 중랑구 면목본동,2024년 03월,"1,363,256"
서울특별시 중랑구 면목본동,2024년 04월,"1,377,001"
서울특별시 중랑구 면목본동,2024년 05월,"1,420,236"
서울특별시 중랑구 면목본동,2024년 06월,"1,380,363"
서울특별시 중랑구 면목본동,2024년 07월,"1,382,610"
서울특별시 중랑구 묵1동,2022년 01월,"913,017"
서울특별시 중랑구 묵1동,2022년 02월,"794,673"
서울특별시 중랑구 묵1동,2022년 03월,"948,068"
서울특별시 중랑구 묵1동,2022년 04월,"1,068,536"
서울특별시 중랑구 묵1동,2022년 05월,"1,406,830"
서울특별시 중랑구 묵1동,2022년 06월,"1,087,476"
서울특별시 중랑구 묵1동,2022년 07월,"1,103,235"
서울특별시 중랑구 묵1동,2022년 08월,"1,069,888"
서울특별시 중랑구 묵1동,2022년 09월,"1,130,050"
서울특별시 중랑구 묵1동,2022년 10월,"1,157,608"
서울특별시 중랑구 묵1동,2022년 11월,"1,147,954"
서울특별시 중랑구 묵1동,2022년 12월,"1,094,516"
서울특별시 중랑구 묵1동,2023년 01월,"1,036,011"
서울특별시 중랑구 묵1동,2023년 02월,"1,036,108"
서울특별시 중랑구 묵1동,2023년 03월,"1,258,115"
서울특별시 중랑구 묵1동,2023년 04월,"1,226,946"
서울특별시 중랑구 묵1동,2023년 05월,"1,286,594"
서울특별시 중랑구 묵1동,2023년 06월,"1,229,555"
서울특별시 중랑구 묵1동,2023년 07월,"1,206,850"
서울특별시 중랑구 묵1동,2023년 08월,"1,178,489"
서울특별시 중랑구 묵1동,2023년 09월,"1,203,502"
서울특별시 중랑구 묵1동,2023년 10월,"1,246,320"
서울특별시 중랑구 묵1동,2023년 11월,"1,179,924"
서울특별시 중랑구 묵1동,2023년 12월,"1,154,082"
서울특별시 중랑구 묵1동,2024년 01월,"1,102,133"
서울특별시 중랑구 묵1동,2024년 02월,"1,046,200"
서울특별시 중랑구 묵1동,2024년 03월,"1,264,025"
서울특별시 중랑구 묵1동,2024년 04월,"1,277,228"
서울특별시 중랑구 묵1동,2024년 05월,"1,296,906"
서울특별시 중랑구 묵1동,2024년 06월,"1,234,338"
서울특별시 중랑구 묵1동,2024년 07월,"1,249,370"
서울특별시 중랑구 묵2동,2022년 01월,"862,437"
서울특별시 중랑구 묵2동,2022년 02월,"767,886"
서울특별시 중랑구 묵2동,2022년 03월,"887,736"
서울특별시 중랑구 묵2동,2022년 04월,"1,011,513"
서울특별시 중랑구 묵2동,2022년 05월,"1,528,500"
서울특별시 중랑구 묵2동,2022년 06월,"1,048,560"
서울특별시 중랑구 묵2동,2022년 07월,"1,069,037"
서울특별시 중랑구 묵2동,2022년 08월,"1,032,017"
서울특별시 중랑구 묵2동,2022년 09월,"1,061,786"
서울특별시 중랑구 묵2동,2022년 10월,"1,089,765"
서울특별시 중랑구 묵2동,2022년 11월,"1,028,478"
서울특별시 중랑구 묵2동,2022년 12월,"986,790"
서울특별시 중랑구 묵2동,2023년 01월,"943,283"
서울특별시 중랑구 묵2동,2023년 02월,"942,150"
서울특별시 중랑구 묵2동,2023년 03월,"1,115,962"
서울특별시 중랑구 묵2동,2023년 04월,"1,075,027"
서울특별시 중랑구 묵2동,2023년 05월,"1,518,959"
서울특별시 중랑구 묵2동,2023년 06월,"1,134,163"
서울특별시 중랑구 묵2동,2023년 07월,"1,097,930"
서울특별시 중랑구 묵2동,2023년 08월,"1,077,298"
서울특별시 중랑구 묵2동,2023년 09월,"1,093,063"
서울특별시 중랑구 묵2동,2023년 10월,"1,131,789"
서울특별시 중랑구 묵2동,2023년 11월,"1,038,357"
서울특별시 중랑구 묵2동,2023년 12월,"1,038,097"
서울특별시 중랑구 묵2동,2024년 01월,"1,018,174"
서울특별시 중랑구 묵2동,2024년 02월,"960,515"
서울특별시 중랑구 묵2동,2024년 03월,"1,133,823"
서울특별시 중랑구 묵2동,2024년 04월,"1,194,099"
서울특별시 중랑구 묵2동,2024년 05월,"1,591,708"
서울특별시 중랑구 묵2동,2024년 06월,"1,188,556"
서울특별시 중랑구 묵2동,2024년 07월,"1,152,590"
서울특별시 중랑구 상봉1동,2022년 01월,"499,103"
서울특별시 중랑구 상봉1동,2022년 02월,"437,099"
서울특별시 중랑구 상봉1동,2022년 03월,"488,730"
서울특별시 중랑구 상봉1동,2022년 04월,"542,668"
서울특별시 중랑구 상봉1동,2022년 05월,"711,075"
서울특별시 중랑구 상봉1동,2022년 06월,"561,779"
서울특별시 중랑구 상봉1동,2022년 07월,"583,340"
서울특별시 중랑구 상봉1동,2022년 08월,"563,326"
서울특별시 중랑구 상봉1동,2022년 09월,"587,038"
서울특별시 중랑구 상봉1동,2022년 10월,"611,264"
서울특별시 중랑구 상봉1동,2022년 11월,"603,313"
서울특별시 중랑구 상봉1동,2022년 12월,"597,690"
서울특별시 중랑구 상봉1동,2023년 01월,"570,650"
서울특별시 중랑구 상봉1동,2023년 02월,"569,310"
서울특별시 중랑구 상봉1동,2023년 03월,"679,384"
서울특별시 중랑구 상봉1동,2023년 04월,"655,922"
서울특별시 중랑구 상봉1동,2023년 05월,"683,559"
서울특별시 중랑구 상봉1동,2023년 06월,"652,357"
서울특별시 중랑구 상봉1동,2023년 07월,"633,445"
서울특별시 중랑구 상봉1동,2023년 08월,"620,710"
서울특별시 중랑구 상봉1동,2023년 09월,"638,372"
서울특별시 중랑구 상봉1동,2023년 10월,"640,141"
서울특별시 중랑구 상봉1동,2023년 11월,"616,125"
서울특별시 중랑구 상봉1동,2023년 12월,"622,727"
서울특별시 중랑구 상봉1동,2024년 01월,"614,230"
서울특별시 중랑구 상봉1동,2024년 02월,"590,330"
서울특별시 중랑구 상봉1동,2024년 03월,"681,831"
서울특별시 중랑구 상봉1동,2024년 04월,"649,979"
서울특별시 중랑구 상봉1동,2024년 05월,"650,497"
서울특별시 중랑구 상봉1동,2024년 06월,"643,577"
서울특별시 중랑구 상봉1동,2024년 07월,"648,859"
서울특별시 중랑구 상봉2동,2022년 01월,"1,437,127"
서울특별시 중랑구 상봉2동,2022년 02월,"1,194,968"
서울특별시 중랑구 상봉2동,2022년 03월,"1,349,544"
서울특별시 중랑구 상봉2동,2022년 04월,"1,508,908"
서울특별시 중랑구 상봉2동,2022년 05월,"2,073,686"
서울특별시 중랑구 상봉2동,2022년 06월,"1,637,816"
서울특별시 중랑구 상봉2동,2022년 07월,"1,698,174"
서울특별시 중랑구 상봉2동,2022년 08월,"1,625,278"
서울특별시 중랑구 상봉2동,2022년 09월,"1,619,273"
서울특별시 중랑구 상봉2동,2022년 10월,"1,673,993"
서울특별시 중랑구 상봉2동,2022년 11월,"1,601,725"
서울특별시 중랑구 상봉2동,2022년 12월,"1,686,609"
서울특별시 중랑구 상봉2동,2023년 01월,"1,601,988"
서울특별시 중랑구 상봉2동,2023년 02월,"1,539,290"
서울특별시 중랑구 상봉2동,2023년 03월,"1,728,893"
서울특별시 중랑구 상봉2동,2023년 04월,"1,669,430"
서울특별시 중랑구 상봉2동,2023년 05월,"1,774,717"
서울특별시 중랑구 상봉2동,2023년 06월,"1,720,167"
서울특별시 중랑구 상봉2동,2023년 07월,"1,729,731"
서울특별시 중랑구 상봉2동,2023년 08월,"1,696,544"
서울특별시 중랑구 상봉2동,2023년 09월,"1,666,624"
서울특별시 중랑구 상봉2동,2023년 10월,"1,681,302"
서울특별시 중랑구 상봉2동,2023년 11월,"1,584,846"
서울특별시 중랑구 상봉2동,2023년 12월,"1,675,896"
서울특별시 중랑구 상봉2동,2024년 01월,"1,565,151"
서울특별시 중랑구 상봉2동,2024년 02월,"1,484,812"
서울특별시 중랑구 상봉2동,2024년 03월,"1,647,728"
서울특별시 중랑구 상봉2동,2024년 04월,"1,658,333"
서울특별시 중랑구 상봉2동,2024년 05월,"1,757,501"
서울특별시 중랑구 상봉2동,2024년 06월,"1,592,548"
서울특별시 중랑구 상봉2동,2024년 07월,"1,617,707"
